,0,1
261,0.08207152325433627,-0.6446993967720691
262,1.725768218054509,0.9784844527050508
263,-1.0004193556886432,1.8903126445578702
264,1.4263319514719868,-0.7130646280918808
265,0.4794620575693844,1.5325351790128887
266,1.6280692277988806,0.9462124171485197
267,0.05352873578758743,-0.6582115731275974
268,1.417347492876383,-0.29217262345810097
269,-0.6370950649737417,-0.43108856911955473
270,0.17459592475121805,-0.41904785239350273
271,-1.0003698115888922,0.04954519256558012
272,1.541158853081544,-0.7206252946632888
273,1.6873374872155322,-0.5500262131527658
274,-0.8684448247400453,-0.4184385082886522
275,-0.552736827266211,-0.02923289429851321
276,1.6307297544154913,-0.483280675822246
277,1.6485328093581184,-0.4754389532992544
278,-0.7892963138177006,0.7471008186439315
279,0.5616392511590328,1.9051406731022242
280,1.4419746051347408,-0.7331733799507871
281,0.3297552799411667,-0.25942613822979826
282,1.687886952029881,0.9661055534171439
283,0.44832847703099055,1.7205459054085028
284,0.3085816640500361,-0.5650173504546135
285,1.5160395296682088,-0.7357380294169952
286,1.639023732465058,0.5299907080093844
287,1.469009336659239,-0.7369845370173402
288,0.2317696494626097,-0.6542418228142889
289,1.3636291247145986,-0.6545238273132684
290,-1.0706476752634786,-0.43754950218295524
291,-0.926746743362193,-0.354502083513458
292,-0.7808122162728847,0.1184744198919434
293,0.464528790135969,1.7491930584869386
294,-0.7393141556068809,2.0320434156105063
295,0.37132241985770714,-0.2547141618142576
296,-0.8803214597448435,1.6815146326269472
297,0.46645516921513236,-0.5107952992375228
298,-1.0156574015859885,-0.517226858972567
299,-0.9414554921900283,-0.4270969070797895
300,-0.030710353637245662,-0.6447149238300425
301,-0.8754394600319287,-0.45171626522532643
302,0.08207152325433627,-0.6446993967720691
303,-0.8980747426876642,-0.4931681348078269
304,-0.8512076677683105,-0.44617146686942777
305,1.6141148534548893,-0.6906162078659376
306,-0.8821103790803988,-0.41657711742946535
307,-0.09051522698439962,-0.6430003854632184
308,-0.936151435363346,-0.4270234901868447
309,0.27900817875339,-0.6438703903013824
310,-0.955210352866038,-0.3319725735098809
311,1.5471132836263912,-0.38420086941078646
312,0.25697506516893104,1.7878540282505269
313,1.3548772686739607,-0.8361938957035705
314,-0.8746315520490818,-0.2420332373461534
315,1.3865934684981724,-0.5625983391870121
316,1.289327094965679,-0.6793698725993197
317,1.3428776685927613,-0.7597379108426969
318,1.1083612419643187,-0.6642867021693114
319,1.3628816878825547,-0.7397831440634075
320,0.3536183448758432,1.6979770518982413
321,0.35248639602010706,0.5606017942505221
322,0.2092572539379483,1.4564170874822733
323,-1.1949971028124606,-0.4326536957782754
324,0.26134240183445834,-0.6740220479250904
325,-0.6115134436447539,1.912357156527175
326,-1.060530699771047,-0.43468202174358195
327,-1.1318260789021988,-0.3976658050154203
328,-0.05137859810583375,0.5846676891535824
329,-1.179364314840401,0.03592972145096346
330,-1.0175114050043625,0.8236915910393297
331,-0.6259804585180585,1.9131960571512245
332,1.2149373746346617,-0.2704753503727657
333,1.7074288429495899,1.5794482171026714
334,1.5124387452019956,-0.3088801951784907
335,-0.5628149756157307,-0.4186270547895124
336,0.3668102636047083,-0.6308123104012383
337,-0.7873512984931261,-0.4770429116608189
338,1.7330405682903665,1.1379473764881827
339,-0.8431501413171908,-0.35007545767722736
340,0.2628724225157684,-0.26468904908015595
341,1.5456463352686836,0.9444916352544105
342,1.6097604619349137,-0.5498637855517119
343,1.850219495798983,1.5709719026829272
344,-0.9589928054533701,1.9243715464131492
345,-0.2601017236063236,2.012150134090517
346,0.32183126013113467,-0.734511349819366
347,-0.9561076769264579,-0.28368608045509347
348,1.3814519714511917,1.5877025404963057
349,-1.1949971028124606,-0.4326536957782754
350,-1.1145738539480399,-0.21982912306144342
351,-0.8183176672121882,-0.3461923239995234
352,-0.8385549570040777,-0.44839984683448963
353,0.6800225485453436,1.6175304451720958
354,-0.685790112262358,-0.19984803992937258
355,-0.828343812929632,-0.43825197549027967
356,1.5828416865005512,1.6040212769294497
357,1.2946516323992483,-0.6526133106619406
358,-0.6246463788933406,1.3153630186705052
359,-0.9053229616220684,1.9234347627888502
360,-0.6115134436447539,1.912357156527175
361,-1.060530699771047,-0.43468202174358195
362,-1.1318260789021988,-0.3976658050154203
363,-0.7722254165302868,-0.3226079110046764
364,-0.6538383165011371,1.7983900639144708
365,-0.7743948737139347,0.2628866444653947
366,-1.179364314840401,0.03592972145096346
367,1.1339523473853952,-0.7565481256208587
368,-0.6868404404611397,2.0096146521890126
369,-0.9965180408047823,-0.3255967219055824
370,-0.8013688477950492,1.8732579104014786
371,1.6492271089702393,1.0220518090912747
372,-0.628057892354067,1.6567741113049266
373,-0.7402084521288893,-0.12712436829181836
374,-0.24391933084519093,0.2681217870337765
375,1.3922308480461631,1.1623943485380188
376,0.37808732818497326,-0.6559975863461046
377,1.3909797611806167,-0.565122529994319
378,-0.8442945179993597,1.6387047088815252
379,-0.8386762293727088,-0.36180260521735363
380,-0.7864565412370358,-0.4848463269886627
381,-0.8156775189820649,1.9324508730555339
382,-0.8952965296316031,-0.20716663154990494
383,1.454615920688597,-0.572523098967539
384,-0.7833183414139784,0.979891997759873
385,-0.7969248736990057,-0.432320200010671
386,-0.5494572434146598,-0.07866195339872106
387,1.2467876615931284,-0.8385073929292929
388,1.2549735744882664,1.5803514045734885
389,1.632026951382056,-0.3152618178569831
390,-0.5021109997102217,1.996849192125654
391,1.6486239152963518,1.106836386247699
392,-0.685825672929482,1.4260504321188525
393,1.694168700882884,1.5792646748703099
394,-0.7871587949314398,-0.27878245150615755
395,1.888947423846087,1.5471113727256431
396,1.5037533521483022,-0.30900041534068795
397,-0.5192113055903368,2.0305100629524606
398,1.5123156269052271,-0.4041477301898869
399,-1.0660701136997035,-0.236409891701286
400,-0.9686014149354972,-0.3315478899314094
401,1.7967899871075323,1.407632610179334
402,1.6784201185430898,1.7224301634317405
403,1.631025154556414,-0.24715826626599052
404,1.4853838549937814,-0.3303932142770748
405,-0.7277146264096765,0.14126147390428856
406,-0.8449923032491569,0.18288852274884576
407,-0.6847064463024026,1.878125991572349
408,-0.4104185353024446,-0.1976314853603087
409,-0.8347572106696545,1.3576613127439552
410,-0.9935817691038422,0.2936675352069545
411,-1.0420177354648679,-0.014369214873116131
412,1.516597062679913,-0.7022543926472876
413,1.634383357792123,-0.5327194052307889
414,-0.9932006819902254,-0.09818898509876064
415,1.5683728031960893,-0.3835974394857804
416,1.3056093576402072,-0.36386312948286864
417,0.3505186794436835,-0.24786884298808753
418,1.8141124131961062,0.888052867994591
419,-0.9528528623551312,-0.4238056650999566
420,1.4539744551158782,-0.7213264662184462
421,0.5215320403458402,-0.4336103336028621
422,-0.684375868836544,1.2341864756564696
423,1.5364849999107943,-0.5762011041203556
424,-1.104983878994361,1.2679533015199356
425,1.5941644298190383,-0.24668284338700017
426,1.416001627081212,-0.4533304448741604
427,-0.8261589301070444,-0.4530551053794814
428,-1.0196479529293856,-0.4679545702127186
429,-0.9183311202875273,-0.4657148242302594
430,0.678735545977735,1.475999005478801
431,-0.9751965464535162,-0.3472342688807791
432,0.6323908672110119,1.4658755115736444
433,-0.8216166839459756,1.4220553257415558
434,-0.8541812960901426,-0.3706097176267703
435,1.515941242965407,-0.715238478978297
436,1.5573480313781676,-0.7883694830440028
437,1.3263207983072123,-0.7955913659303308
438,-1.0672793626250143,-0.42047218137098247
439,-0.8029731495040257,1.7360054568077816
440,-0.4086909126444959,-0.21202565857354055
441,-1.0329083167783508,-0.38725209230138297
442,0.6284164475597842,1.7512925124791041
443,-0.9548856896972686,1.214965748034327
444,0.3547530478137615,0.5613240597260055
445,0.4165504066425402,-0.6310801912592551
446,1.6022131651868357,-0.4617779714967212
447,-0.5462508556609506,0.1619304752965277
448,1.4272404196965112,-0.5440263157968513
449,0.29401719777307844,1.7500179743227189
450,0.5752487685523504,-0.671221372747745
451,0.3763534298759977,-0.6609765384703181
452,1.2553600189904832,0.40105452968843824
453,-0.7006538902900631,-0.3697408307664234
454,0.38936083503269325,1.7272586295648409
455,1.5455220409518466,0.5256459162749948
456,-0.7008600382831696,0.17251770508959402
457,-0.4554050036994706,2.1848317330495237
458,-0.8541431126968921,-0.4351726269381618
459,1.4260267289578452,-0.5438384842314401
460,1.39995267418607,-0.5292560309955476
461,-1.1140727257096372,-0.44823505146592174
462,1.5075035196576791,-0.6736135066655329
463,-0.6609413815603296,0.07310469946203231
464,-0.7042898498354103,-0.3614841695014472
465,1.6093215343054943,-0.616138874967705
466,1.8746409666046522,1.856157910873619
467,-0.7920507543742082,-0.43780676243764455
468,-0.7727208626993838,-0.42103785070958416
469,-1.0691325373274045,0.027508443298883033
470,-0.7097067201444968,-0.10298169006725198
471,-0.738335058198857,0.6857827329235456
472,-0.7920356788205075,1.9006308399163243
473,1.7498419983235671,1.3069571839304075
474,-0.7415263227026387,-0.3965902844318568
475,0.42024097364150487,-0.5399074417840771
476,-0.6886396816578533,-0.3602115056050366
477,1.4709137822695946,-0.5098183213309948
478,1.8986337018012132,1.580032779684458
479,1.574204985086099,-0.4854403435763048
480,-0.5680449321155673,-0.33358054942155535
481,-0.7669103083302827,0.6908445182307875
482,1.921505363875523,1.6043495872445281
483,1.4769488854458255,-0.7339049268453846
484,-0.6876209792740049,-0.1956560009727589
485,1.547614567715904,-0.3309356761028341
486,1.4338265308326108,-0.5533609225082412
487,-0.5822517618628236,-0.24683176982066088
488,-0.6068557987023178,-0.1847999455036891
489,-0.8480043862084161,-0.43214563486696633
490,1.4367800535957895,0.7806682691896941
491,0.2841231365707193,-0.26280568075365585
492,-0.27674173372653327,2.091804369605437
493,-0.7035099433345661,-0.4370185803991993
494,-0.7196332424540696,2.1032797075662484
495,-0.5177711270923665,2.030945817801764
496,1.3883301332251656,-0.5098549706483902
497,0.6305896104415921,0.9799361911972558
498,-0.6865723750930381,-0.41740664064430494
499,-0.6264703304620471,-0.46102100228654
500,0.29728759578756786,0.5475867318548935
501,-0.9257843791729263,-0.420429202657391
502,-1.0535213017683798,-0.21306525321198438
503,-0.9373184567713644,-0.43235042249427186
504,-1.1455904288588254,-0.4622644916415627
505,-0.8385687308239057,-0.3822819047123036
506,1.168961849536878,-0.8155795344738228
507,-0.6425905202672092,-0.37849471906944543
508,-0.6670984585678437,1.7982065216821095
509,-0.7393141556068809,2.0320434156105063
510,-1.0230383249381956,-0.3259638063703062
511,-0.8403875650713509,-0.3381627728918647
512,-0.6115134436447539,1.912357156527175
513,0.08224897393914517,-0.7026764649394922
514,-0.8146289898617557,1.8730743681691162
515,1.7247684589540895,-0.20051043276672412
516,-0.5842494228771344,1.2405124929385907
517,1.7210488494290384,-0.33302051927633286
518,-0.8279193007702627,-0.3958489920679341
519,-1.0535026266355045,-0.3790993937651213
520,1.725768218054509,0.9784844527050508
521,-0.7751089786302383,-0.004146403614978434
522,-0.7931908006992558,-0.4209971461886993
523,-0.6207734115209297,0.03957483990713081
524,1.8337909428342993,1.638816371319725
525,-0.926506330239398,-0.19785961592095277
526,-0.9179649557877239,-0.4934434481563697
527,-0.7762147325583866,-0.4182401698440389
528,0.44976797155634096,0.6534617725106335
529,1.1303883743928016,-0.7104507592911146
530,0.050747829084560506,-0.5962155432263831
531,-0.7964001331752415,-0.38296024286323443
532,-0.6689456837706859,-0.2225632400329567
533,-0.6779232507560843,-0.21172860141169675
534,-0.052955298372792614,-0.6036842091046566
535,-0.06658612498519133,-0.6052230259126692
536,-0.2745754696497707,-0.6272348868130235
537,-1.2203068886115644,-0.4390858334734021
538,-0.326726862626831,2.1947489213699907
539,-0.6272911132456169,0.11298765102743234
540,-0.7493719768872252,0.09603894552934471
541,-0.4872464180774439,2.0472179094114122
542,-0.9347865571181954,1.9858530310151548
543,1.633660616893278,-0.6807770436848654
544,-0.868235799996682,-0.06633644423071014
545,-0.5305325046321954,1.8470708119673882
546,-0.9311409744823868,-0.0588408668824642
547,-1.0067220940977992,-0.4157343686036944
548,-1.034492845225802,0.09321358612697657
549,-0.9188716406147136,-0.033619481928454854
550,-1.0192073809585358,-0.28155001093800386
551,-0.9849558520273236,-0.18616349432772286
552,1.5673786718463458,1.420551227754873
553,-0.6529517263975932,0.2512842875100946
554,-0.7057778029222955,-0.3203663319881909
555,1.7885785026209768,0.4951179248655966
556,-0.5758881192214005,0.07090958377415624
557,-0.7383797839053433,-0.386245060155678
558,1.785998898727229,1.237449327119987
559,-0.8406608588299773,-0.1199111268680542
560,-0.7474378413457292,0.10199285474113315
561,1.6289805661757106,-0.2429877616251347
562,-0.3398331586989646,0.062360925589227574
563,-0.4018847797894291,1.767943032217473
564,1.4665049230490361,-0.6752418547360391
565,-0.7240662843995315,-0.46516386761446393
566,-0.44807571939041274,0.2905117058161696
567,-0.49581359351640997,1.9434494031001603
568,-0.7468756350594279,-0.34279282599957744
569,-1.1814605186927811,-0.3786773203676316
570,0.14466836922886558,-0.510173187934375
571,0.3198984467117108,0.6573898629760453
572,0.1717862383878481,-0.5504759458619775
573,0.1717862383878481,-0.5504759458619775
574,-0.7914552393076045,-0.36669551388494803
575,-0.49442549014443493,-0.18507381710932017
576,1.6350437284883632,0.6646309830624065
577,1.8480780522817133,1.618513602875917
578,-0.5877307201647008,-0.16779156416645077
579,-0.6518125663874147,-0.19583793654829193
580,-0.6675391085398261,1.6884284718860658
581,-0.4505997195498624,0.2926210196043271
582,-0.864364785705721,-0.38488861065321317
583,-0.8020270893228876,-0.28185622346332684
584,-0.8210285697278419,-0.40066262347499426
585,0.21588002262519115,-0.6194991689658145
586,-0.6896552555530614,-0.4002131337454018
587,-0.23853068747329997,2.199271314004573
588,-0.25683024218748146,2.010514185730353
589,1.845377624413421,1.8039658364698496
590,1.6990259715386038,1.8260918990139665
591,-0.32139219479124204,1.2717084762215973
592,-0.2161033874501802,1.9556025297405668
593,1.5529302721256157,-0.46267219533186643
594,-0.3680752811994468,0.0910320753972931
595,-0.38956000292820003,1.9414933461204933
596,-0.4302282711712105,1.3711049689227013
597,1.3748022770589454,-0.7009357854156449
598,-0.21918373211175707,2.1746280827682476
599,-0.3713582662284726,0.8264902906043435
600,-0.6432305326263668,0.0703161719325732
601,-0.6629338326999545,-0.16301368572675348
602,-0.6686108656466815,-0.26143660927462875
603,-0.5877971152184719,1.9723573228687106
604,-0.6994293338213209,0.10797711839204018
605,-0.6819090009321447,0.19597351136932592
606,-0.8647316880390186,1.7728178433845319
607,-0.5834499305919364,0.044562452471379674
608,-0.5305156612609568,2.2127111360166123
609,1.8048635680261749,1.6408331365150077
610,-0.7728882123756238,2.0229471340340406
611,1.3817089349278824,-0.30471015673826773
612,-0.738045158975751,0.7852081124178039
613,-0.7116140354879623,1.1348836473600459
614,-0.9175532619241582,-0.3898754443390891
615,-0.7684639797523305,0.7869163683795326
616,-0.8103994742184196,-0.15370622298112693
617,-0.6767500573601595,-0.1670018209870242
618,-0.7302957617618404,-0.3363117901230536
619,-0.6594319093076315,-0.19149431047543922
620,-0.5191879483650428,1.9591308416176507
621,-0.6680828181614188,-0.40755072526991004
622,0.16463189425367653,-0.5516128794869125
623,-0.8032902729922151,-0.08757336178643503
624,-0.6622640043204657,-0.1925370749570053
625,-0.8219220913811472,-0.36733380074665156
626,-0.7198564436940422,-0.22162882736521763
627,-0.6211835722384256,-0.1962057054269644
628,-0.6134735798537567,-0.13089807507106108
629,-0.668423165603184,-0.08447492377660439
630,-1.0037981639366753,-0.39202322619991004
631,-0.6543123826968293,-0.26471467190908154
632,-0.43950447981248164,1.7258992001351414
633,-0.7846535186915125,2.0789333328099664
634,-0.8673410115604949,0.8431643984638002
635,-0.7929261002108074,0.07020151987667511
636,-0.5503969912366299,-0.31905361564490764
637,-0.5838787311342803,-0.21237852643512936
638,0.09072297034255451,-0.5686465216382547
639,-1.086832579447383,-0.34998379474543906
640,-0.8240218044960047,-0.14926201135217218
641,-1.164439642382546,-0.348071775793255
642,-0.8540746109198797,-0.1313579219729816
643,-0.7282597637579,-0.15546018946562598
644,1.3061447220266211,-0.7110165165623223
645,-0.534112596197221,-0.2765647757093495
646,-0.7067773061447193,-0.15239597311858558
647,-0.9576718545546258,-0.3799324427692412
648,-0.9090806432558293,-0.1607311888614008
649,-0.7256474519516679,1.1318729057139734
650,-0.5167292457651526,2.0299487102100264
651,-0.935173353615609,-0.39450507207495084
652,0.25341872070233507,1.8909828934031936
653,-0.7074575998047027,-0.3110289334759965
654,-0.7616950096098936,-0.3449515591481509
655,-0.6476297513819186,-0.20985520593373366
656,-0.06310279230449733,-0.610121352140672
657,-0.3360174209892321,0.7371085071854215
658,-0.32857963796602724,1.8487678333479427
659,-1.074221105254244,-0.4098616809858559
660,-0.9942250704076266,-0.2845310950227942
661,-0.47963214285146,0.04378623435663414
662,-0.7019472662976832,-0.2957679886737613
663,-0.6981671477802388,-0.17427615059370954
664,-0.6368486910531941,-0.4257908399276784
665,-0.6590389062402594,-0.3159047754003352
666,-0.726598331093546,-0.2563652379200592
