,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color
3579,0.0625,0.18025352112676057,0.625,0.9444444444444444,0.29022820362785257,0.4000000000000001,0.2857142857142857,0.5,0.5897726297726298,1.0,1.0,0.0,0.25,0.4545454545454546
3580,0.0625,0.20267605633802818,0.7083333333333428,0.2777777777777778,0.49473376243417205,0.4000000000000001,0.2857142857142857,0.5,0.49594594594594593,1.0,1.0,0.0,0.25,0.09090909090909091
3581,0.0625,0.20614084507042257,0.7083333333333428,0.38888888888888884,0.36190754827384436,0.6000000000000001,0.5714285714285714,0.5,0.2428228228228228,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3582,0.0625,0.12157746478873241,0.7083333333333428,0.38888888888888884,0.16354593329432418,0.6000000000000001,0.5714285714285714,0.5,0.3962548262548262,1.0,1.0,0.0,0.5833333333333333,0.0
3583,0.0625,0.40380281690140846,0.6666666666666714,0.3611111111111111,0.6974839087185488,0.6000000000000001,0.5714285714285714,0.5,0.3829043329043329,1.0,1.0,1.0,0.5833333333333333,0.0
3584,0.0625,0.7990422535211268,0.5416666666666714,0.3055555555555555,0.796957284961966,0.6000000000000001,0.5714285714285714,0.0,0.31696267696267694,1.0,1.0,1.0,0.49999999999999994,0.0
3585,0.0625,0.5171830985915492,0.4166666666666714,0.2777777777777778,0.4283206553540082,0.6000000000000001,0.5714285714285714,0.0,0.254019734019734,1.0,1.0,1.0,0.7499999999999999,0.36363636363636365
3586,0.0625,0.19554929577464789,0.125,0.2777777777777778,0.4142773551784669,0.6000000000000001,0.5714285714285714,0.5,0.10993564993564993,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3587,0.0625,0.25219718309859157,0.4583333333333428,0.16666666666666666,0.8224107665301346,0.6000000000000001,0.5714285714285714,0.5,0.09958815958815959,1.0,1.0,1.0,0.49999999999999994,0.9090909090909092
3588,0.0625,0.2240281690140845,0.4583333333333428,0.16666666666666666,0.8224107665301346,0.6000000000000001,0.5714285714285714,0.5,0.13854139854139855,1.0,1.0,1.0,0.49999999999999994,0.9090909090909092
3589,0.0625,0.48154929577464795,0.6666666666666714,0.2777777777777778,0.4142773551784669,0.6000000000000001,0.5714285714285714,0.5,0.5428099528099528,1.0,1.0,1.0,0.5833333333333333,0.8181818181818182
3590,0.0625,0.25219718309859157,0.4583333333333428,0.16666666666666666,0.8224107665301346,0.6000000000000001,0.5714285714285714,0.5,0.09697125697125697,1.0,1.0,1.0,0.49999999999999994,0.9090909090909092
3591,0.0625,0.5060845070422535,0.4166666666666714,0.16666666666666666,0.8194850789935635,0.6000000000000001,0.5714285714285714,0.0,0.23353496353496353,1.0,1.0,1.0,0.7499999999999999,0.9090909090909092
3592,0.0625,0.46909859154929584,0.6666666666666714,0.16666666666666666,0.8110005851375073,0.6000000000000001,0.5714285714285714,0.5,0.413007293007293,1.0,1.0,1.0,0.49999999999999994,0.9090909090909092
3593,0.0625,0.2911830985915493,0.625,0.0,0.625804564072557,0.6000000000000001,0.5714285714285714,0.5,0.4268725868725869,1.0,1.0,1.0,0.5833333333333333,0.0
3594,0.0625,0.12394366197183099,0.2916666666666714,0.9444444444444444,0.9274429490930369,0.6000000000000001,0.5714285714285714,0.5,0.7335907335907336,1.0,0.5,0.5,0.49999999999999994,0.0
3595,0.0625,0.016901408450704224,0.3333333333333428,0.2777777777777778,0.443826799297835,0.4000000000000001,0.5714285714285714,0.5,0.4255040755040755,1.0,1.0,1.0,0.5833333333333333,0.7272727272727273
3596,0.0625,0.5577464788732394,0.7083333333333428,0.16666666666666666,0.8060269163253365,0.4000000000000001,0.7142857142857142,0.5,0.2195238095238095,1.0,0.0,1.0,0.49999999999999994,0.9090909090909092
3597,0.0625,0.039436619718309855,0.3333333333333428,0.16666666666666666,0.21269748390871857,0.4000000000000001,0.5714285714285714,0.5,0.5318060918060918,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3598,0.0625,0.02535211267605634,0.4583333333333428,0.05555555555555555,0.1492100643651258,0.2,0.5714285714285714,0.5,0.6365637065637065,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3599,0.0625,0.05901408450704226,0.25,0.9444444444444444,0.29022820362785257,0.6000000000000001,0.5714285714285714,0.5,0.40279708279708276,1.0,1.0,0.0,0.5833333333333333,0.9090909090909092
3600,0.0625,0.8443943661971831,0.75,0.861111111111111,0.8478642480983031,0.6000000000000001,0.5714285714285714,0.5,0.3613985413985414,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3601,0.0625,0.475774647887324,0.7083333333333428,0.2777777777777778,0.4142773551784669,0.6000000000000001,0.5714285714285714,0.5,0.4390862290862291,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3602,0.0625,0.13659154929577466,0.625,0.2777777777777778,0.38677589233469867,0.6000000000000001,0.2857142857142857,0.5,0.5295752895752895,1.0,1.0,1.0,0.5833333333333333,0.09090909090909091
3603,0.0625,0.7605633802816901,0.8333333333333428,0.16666666666666666,0.2794031597425395,0.4000000000000001,0.5714285714285714,0.5,0.10454740454740455,1.0,0.0,1.0,0.49999999999999994,0.5454545454545454
3604,0.0625,0.6169014084507042,0.7916666666666714,0.1388888888888889,0.31187829139847867,0.4000000000000001,0.5714285714285714,0.5,0.05802659802659803,1.0,0.0,0.5,0.25,0.8181818181818182
3605,0.0625,0.4929577464788733,0.875,0.2777777777777778,0.4956114686951434,0.4000000000000001,0.5714285714285714,0.5,0.14525954525954526,1.0,1.0,1.0,0.25,0.0
3606,0.0625,0.2923943661971831,0.7083333333333428,0.16666666666666666,0.9180807489760093,0.6000000000000001,0.5714285714285714,0.5,0.40566280566280566,0.0,1.0,0.0,0.5833333333333333,0.9090909090909092
3607,0.0625,0.2507042253521127,0.4583333333333428,0.2777777777777778,0.4496781743709772,0.4000000000000001,0.7142857142857142,0.5,0.5982410982410983,1.0,1.0,1.0,0.7499999999999999,0.9090909090909092
3608,0.0625,0.5746478873239437,0.7083333333333428,0.3055555555555555,0.7928613224107666,0.6000000000000001,0.7142857142857142,0.5,0.18447018447018446,1.0,0.5,1.0,0.7499999999999999,0.09090909090909091
3609,0.0625,0.039436619718309855,0.125,0.9444444444444444,0.08045640725570509,0.4000000000000001,0.5714285714285714,0.5,0.7293007293007293,1.0,1.0,1.0,0.5833333333333333,0.36363636363636365
3610,0.0625,0.37732394366197186,0.8333333333333428,0.08333333333333333,0.05939145699239321,0.6000000000000001,0.5714285714285714,0.5,0.2634062634062634,1.0,1.0,1.0,0.25,0.9090909090909092
3611,0.0625,0.1943661971830986,0.1666666666666714,0.2777777777777778,0.4534815681685196,0.4000000000000001,0.5714285714285714,0.0,0.4255040755040755,1.0,0.5,1.0,0.5833333333333333,0.9090909090909092
3612,0.0625,0.46183098591549293,0.8333333333333428,0.08333333333333333,0.05939145699239321,0.6000000000000001,0.5714285714285714,0.5,0.13127413127413126,1.0,1.0,1.0,0.25,0.36363636363636365
3613,0.0625,0.8732394366197183,0.875,0.9444444444444444,0.8706846108835576,0.4000000000000001,0.5714285714285714,1.0,0.07563277563277564,1.0,0.0,1.0,0.49999999999999994,0.9090909090909092
3614,0.0625,0.16619718309859155,0.375,0.0,0.8993563487419544,0.6000000000000001,0.5714285714285714,0.5,0.5362505362505362,1.0,0.5,0.0,0.25,0.09090909090909091
3615,0.0625,0.18014084507042255,0.7083333333333428,0.75,0.7381509654768871,0.6000000000000001,0.5714285714285714,0.5,0.20681681681681682,1.0,1.0,1.0,0.16666666666666669,0.0
3616,0.0625,0.22935211267605637,0.5416666666666714,0.9444444444444444,0.5362785254534815,0.6000000000000001,0.5714285714285714,0.5,0.7040025740025739,1.0,1.0,1.0,0.5833333333333333,0.8181818181818182
3617,0.0625,0.7070422535211267,0.7916666666666714,0.3055555555555555,0.24078408425980105,0.4000000000000001,0.5714285714285714,0.5,0.18854997854997854,1.0,0.0,1.0,0.49999999999999994,0.18181818181818182
3618,0.0625,0.4929577464788733,0.875,0.1111111111111111,0.37068461088355764,0.4000000000000001,0.5714285714285714,0.5,0.11229086229086228,1.0,1.0,1.0,0.0,0.18181818181818182
3619,0.0625,0.4563380281690141,0.6666666666666714,0.75,0.1857811585722645,0.4000000000000001,0.7142857142857142,0.5,0.3491848991848992,1.0,0.0,1.0,0.0,0.9090909090909092
3620,0.0625,0.5690140845070423,0.8333333333333428,0.08333333333333333,0.5438853130485665,0.4000000000000001,0.5714285714285714,0.25,0.09843414843414844,1.0,0.0,0.5,0.08333333333333333,0.9090909090909092
3621,0.0625,0.7577464788732394,0.8333333333333428,0.05555555555555555,0.7554125219426565,0.4000000000000001,0.5714285714285714,0.5,0.14863577863577862,1.0,1.0,1.0,0.25,0.7272727272727273
3622,0.0625,0.6730985915492957,0.75,0.8333333333333333,0.0038033937975424227,0.6000000000000001,0.5714285714285714,0.5,0.28107679107679107,1.0,1.0,1.0,0.49999999999999994,0.9090909090909092
3623,0.0625,0.09554929577464791,0.375,0.3611111111111111,0.6591574019894675,0.6000000000000001,0.5714285714285714,0.5,0.7194294294294294,1.0,1.0,0.0,0.3333333333333333,0.36363636363636365
3624,0.0625,0.23647887323943662,0.7083333333333428,0.9444444444444444,0.6995318899941486,0.6000000000000001,0.5714285714285714,0.5,0.524032604032604,1.0,1.0,0.0,0.08333333333333333,0.8181818181818182
3625,0.0625,0.12369014084507043,0.75,0.16666666666666666,0.3747805734347572,0.6000000000000001,0.5714285714285714,0.5,0.9524924924924925,1.0,1.0,1.0,0.5833333333333333,0.0
3626,0.0625,0.09554929577464791,0.4166666666666714,0.1388888888888889,0.3346986541837332,0.6000000000000001,0.5714285714285714,0.5,0.5186143286143287,1.0,1.0,0.5,0.25,0.9090909090909092
3627,0.0625,0.06738028169014085,0.4166666666666714,0.3611111111111111,0.16500877706260972,0.6000000000000001,0.5714285714285714,0.5,0.7715315315315315,1.0,1.0,0.0,0.25,0.8181818181818182
3628,0.0625,0.10963380281690141,0.375,0.9444444444444444,0.7241076653013458,0.6000000000000001,0.5714285714285714,0.5,0.6958043758043758,1.0,1.0,1.0,0.5833333333333333,0.8181818181818182
3629,0.0625,0.23647887323943662,0.041666666666671404,0.4722222222222222,0.9540667056758338,0.6000000000000001,0.2857142857142857,0.5,0.4255040755040755,1.0,0.5,1.0,0.5833333333333333,0.7272727272727273
3630,0.0625,0.12112676056338029,0.6666666666666714,0.3611111111111111,0.2618490345231129,0.6000000000000001,0.5714285714285714,0.5,0.7936507936507936,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3631,0.0625,0.447887323943662,0.7916666666666714,0.9444444444444444,0.19368051492100644,0.8,0.5714285714285714,0.5,0.21557271557271557,1.0,1.0,0.0,0.25,0.18181818181818182
3632,0.0625,0.039436619718309855,0.25,0.4722222222222222,0.5254534815681685,0.4000000000000001,0.7142857142857142,0.5,0.8837408837408838,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3633,0.0625,0.016901408450704224,0.08333333333334281,0.9722222222222222,0.5602691632533645,0.4000000000000001,0.5714285714285714,0.5,0.6435006435006435,1.0,0.5,0.0,0.25,0.36363636363636365
3634,0.0625,0.26197183098591553,0.7916666666666714,0.8333333333333333,0.705968402574605,0.6000000000000001,0.2857142857142857,0.5,0.3946803946803947,1.0,1.0,0.0,0.3333333333333333,0.9090909090909092
3635,0.0625,0.3915492957746479,0.75,0.3611111111111111,0.2954944411936805,0.6000000000000001,0.2857142857142857,0.5,0.2938009438009438,1.0,1.0,1.0,0.5833333333333333,0.0
3636,0.0625,0.09577464788732395,0.7916666666666714,0.75,0.9473376243417203,0.4000000000000001,0.5714285714285714,0.5,0.6477906477906478,1.0,1.0,0.0,0.08333333333333333,0.9090909090909092
3637,0.0625,0.09512676056338029,0.5416666666666714,0.9722222222222222,0.5602691632533645,0.6000000000000001,0.5714285714285714,0.5,0.3157786357786358,1.0,1.0,1.0,0.25,0.8181818181818182
3638,0.0625,0.1943661971830986,0.75,0.1111111111111111,0.3698069046225863,0.6000000000000001,0.2857142857142857,0.5,0.48906048906048905,1.0,1.0,1.0,0.0,0.4545454545454546
3639,0.0625,0.015492957746478873,0.4166666666666714,0.2777777777777778,0.028964306612053833,0.4000000000000001,0.2857142857142857,0.5,0.7722007722007722,1.0,1.0,0.0,0.25,0.18181818181818182
3640,0.0625,0.02253521126760564,0.3333333333333428,0.9444444444444444,0.24283206553540082,0.6000000000000001,0.2857142857142857,0.5,0.6355855855855855,1.0,1.0,0.0,0.9166666666666666,0.8181818181818182
3641,0.0625,0.23661971830985917,0.3333333333333428,0.08333333333333333,0.096255119953189,0.6000000000000001,0.7142857142857142,0.5,0.42985842985842987,1.0,1.0,0.5,0.9166666666666666,0.09090909090909091
3642,0.0625,0.4083098591549296,0.875,0.3611111111111111,0.2618490345231129,0.6000000000000001,0.5714285714285714,0.5,0.08666666666666667,1.0,1.0,0.0,0.5833333333333333,0.9090909090909092
3643,0.0625,0.32278873239436623,0.6666666666666714,0.3611111111111111,0.6591574019894675,0.6000000000000001,0.5714285714285714,0.5,0.4798927498927499,1.0,1.0,0.0,0.5833333333333333,0.8181818181818182
3644,0.0625,0.1351830985915493,0.6666666666666714,0.2777777777777778,0.4722059684025746,0.6000000000000001,0.2857142857142857,0.5,0.3515744315744316,1.0,1.0,0.0,0.25,0.4545454545454546
3645,0.0625,0.6591549295774648,0.8333333333333428,0.6388888888888888,0.27238150965476887,0.4000000000000001,0.5714285714285714,0.5,0.09543972543972544,1.0,1.0,1.0,0.9166666666666666,0.7272727272727273
3646,0.0625,0.4028169014084507,0.6666666666666714,0.4722222222222222,0.5947922761849035,0.4000000000000001,0.5714285714285714,0.5,0.38555126555126557,1.0,0.0,1.0,0.0,0.9090909090909092
3647,0.0625,0.3859154929577465,0.6666666666666714,0.4722222222222222,0.5242832065535401,0.4000000000000001,0.5714285714285714,1.0,0.41768768768768766,1.0,0.0,1.0,0.0,0.09090909090909091
3648,0.0625,0.4985915492957747,0.75,0.6388888888888888,0.2732592159157402,0.4000000000000001,0.5714285714285714,0.5,0.29036465036465037,1.0,1.0,1.0,0.9166666666666666,0.0
3649,0.0625,0.12394366197183099,0.5,1.0,0.7636044470450556,0.6000000000000001,0.5714285714285714,0.5,0.7164307164307164,1.0,1.0,0.0,0.25,0.8181818181818182
3650,0.0625,0.16619718309859155,0.625,0.08333333333333333,0.06114686951433587,0.6000000000000001,0.5714285714285714,0.5,0.4976404976404976,1.0,1.0,1.0,0.25,0.9090909090909092
3651,0.0625,0.09512676056338029,0.7083333333333428,0.16666666666666666,0.3039789350497367,0.6000000000000001,0.5714285714285714,0.5,0.5373616473616474,1.0,1.0,1.0,0.25,0.9090909090909092
3652,0.0625,0.08985915492957747,0.4583333333333428,0.2777777777777778,0.47630193095377416,0.6000000000000001,0.2857142857142857,0.5,0.39801372801372803,1.0,1.0,0.0,0.25,0.09090909090909091
3653,0.0625,0.09577464788732395,0.2083333333333428,0.2777777777777778,0.719133996489175,0.4000000000000001,0.5714285714285714,0.5,0.326040326040326,1.0,1.0,0.5,0.7499999999999999,0.9090909090909092
3654,0.0625,0.13802816901408452,0.5833333333333428,0.9166666666666666,0.5863077823288473,0.6000000000000001,0.2857142857142857,0.5,0.5392664092664092,1.0,1.0,1.0,0.25,0.09090909090909091
3655,0.0625,0.17963380281690142,0.625,0.611111111111111,0.32124049151550615,0.6000000000000001,0.5714285714285714,0.5,0.47564993564993563,1.0,1.0,1.0,0.16666666666666669,0.8181818181818182
3656,0.0625,0.5889577464788732,0.5,0.38888888888888884,0.16354593329432418,0.6000000000000001,0.2857142857142857,0.5,0.33224367224367224,1.0,1.0,0.0,0.9166666666666666,0.09090909090909091
3657,0.0625,0.12380281690140846,0.4583333333333428,0.9444444444444444,0.7241076653013458,0.6000000000000001,0.2857142857142857,0.5,0.6068425568425568,1.0,1.0,0.0,0.5833333333333333,0.36363636363636365
3658,0.0625,0.18014084507042255,0.7083333333333428,0.16666666666666666,0.6152720889409011,0.6000000000000001,0.2857142857142857,0.5,0.48745602745602745,1.0,1.0,0.0,0.25,0.0
3659,0.0625,0.819718309859155,0.8333333333333428,0.2777777777777778,0.4429490930368637,0.4000000000000001,0.5714285714285714,0.5,0.11154869154869154,1.0,0.0,1.0,0.49999999999999994,0.36363636363636365
3660,0.0625,0.039436619718309855,0.4166666666666714,0.16666666666666666,0.8943826799297835,0.6000000000000001,0.2857142857142857,0.0,0.4255040755040755,1.0,1.0,1.0,0.7499999999999999,0.9090909090909092
3661,0.0625,0.4280281690140845,0.7083333333333428,0.3055555555555555,0.9915155061439438,0.6000000000000001,0.5714285714285714,1.0,0.5387301587301587,1.0,1.0,1.0,0.5833333333333333,0.0
3662,0.0625,0.20704225352112676,0.5,0.08333333333333333,0.09801053247513165,0.6000000000000001,0.7142857142857142,0.5,0.5085928785928786,1.0,1.0,0.5,0.25,0.0
3663,0.0625,0.13802816901408452,0.4583333333333428,0.2222222222222222,0.6559391456992393,0.4000000000000001,0.5714285714285714,0.5,0.622050622050622,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3664,0.0625,0.04647887323943662,0.25,0.3611111111111111,0.2618490345231129,0.6000000000000001,0.2857142857142857,0.5,0.6371943371943372,1.0,1.0,0.0,0.9166666666666666,0.7272727272727273
3665,0.0625,0.5183098591549296,0.2916666666666714,0.2777777777777778,0.12755997659449972,0.6000000000000001,0.5714285714285714,0.0,0.46824538824538825,1.0,0.5,0.5,0.7499999999999999,0.9090909090909092
3666,0.0625,0.808450704225352,0.8333333333333428,0.8333333333333333,0.007606787595084845,0.4000000000000001,0.7142857142857142,0.5,0.2926898326898327,1.0,0.0,1.0,0.49999999999999994,0.36363636363636365
3667,0.0625,0.4336619718309859,0.8333333333333428,0.38888888888888884,0.7662375658279695,0.6000000000000001,0.5714285714285714,0.5,0.36613899613899614,1.0,1.0,0.0,0.16666666666666669,0.9090909090909092
3668,0.0625,0.5126760563380282,0.9166666666666714,0.4722222222222222,0.283499122293739,0.4000000000000001,0.5714285714285714,0.5,0.08610896610896611,1.0,0.0,1.0,0.0,0.09090909090909091
3669,0.0625,0.4366197183098592,0.6666666666666714,0.3611111111111111,0.2975424224692803,0.4000000000000001,0.5714285714285714,0.5,0.18497640497640497,1.0,0.0,1.0,0.0,0.9090909090909092
3670,0.0625,0.16656338028169015,0.5833333333333428,0.5,0.7764774722059684,0.6000000000000001,0.5714285714285714,0.5,0.3378163878163878,1.0,1.0,0.0,0.5833333333333333,0.7272727272727273
3671,0.0625,0.13349295774647887,0.5416666666666714,0.611111111111111,0.6243417203042715,0.6000000000000001,0.5714285714285714,0.5,0.42876876876876874,1.0,1.0,0.0,0.5833333333333333,0.8181818181818182
3672,0.0625,0.39140845070422536,0.8333333333333428,0.2777777777777778,0.9104739613809245,0.6000000000000001,0.5714285714285714,0.5,0.435967395967396,1.0,1.0,1.0,0.4166666666666667,0.9090909090909092
3673,0.0625,0.07887323943661972,0.3333333333333428,0.08333333333333333,0.06465769455822118,0.6000000000000001,0.5714285714285714,0.5,0.7164307164307164,1.0,0.5,1.0,0.25,0.9090909090909092
3674,0.0625,0.20780281690140845,0.7083333333333428,0.2777777777777778,0.3405500292568754,0.6000000000000001,0.5714285714285714,1.0,0.7337280137280137,1.0,1.0,0.0,0.4166666666666667,0.9090909090909092
3675,0.0625,0.13802816901408452,0.5416666666666714,0.4722222222222222,0.5219426565242832,0.6000000000000001,0.5714285714285714,0.5,0.4255040755040755,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3676,0.0625,0.12952112676056338,0.5416666666666714,0.9166666666666666,0.47659449970743123,0.6000000000000001,0.5714285714285714,0.5,0.5519090519090519,1.0,1.0,1.0,0.16666666666666669,0.0
3677,0.0625,0.3070422535211268,0.4583333333333428,0.9444444444444444,0.9274429490930369,0.6000000000000001,0.7142857142857142,0.5,0.7284984984984985,1.0,1.0,1.0,0.7499999999999999,0.09090909090909091
3678,0.0625,0.13802816901408452,0.25,0.2777777777777778,0.11293153891164424,0.6000000000000001,0.5714285714285714,0.0,0.735053625053625,1.0,1.0,0.5,0.7499999999999999,0.9090909090909092
3679,0.0625,0.10985915492957748,0.3333333333333428,0.3611111111111111,0.16500877706260972,0.6000000000000001,0.5714285714285714,0.5,0.6707035607035607,1.0,1.0,0.0,0.25,0.9090909090909092
3680,0.0625,0.37746478873239436,0.0,0.2777777777777778,0.10386190754827385,0.8,0.7142857142857142,0.5,0.3818103818103818,1.0,0.5,0.5,0.9999999999999999,0.8181818181818182
3681,0.0625,0.1519718309859155,0.5833333333333428,0.75,0.6424809830310123,0.4000000000000001,0.5714285714285714,0.5,0.657044187044187,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3682,0.0625,0.12380281690140846,0.75,0.4722222222222222,0.6884142773551785,0.4000000000000001,0.2857142857142857,0.5,0.7464607464607464,1.0,1.0,0.0,0.5833333333333333,0.09090909090909091
3683,0.0625,0.12394366197183099,0.5416666666666714,0.6944444444444444,0.2890579286132241,0.6000000000000001,0.2857142857142857,0.5,0.2694122694122694,1.0,0.5,0.0,0.08333333333333333,0.7272727272727273
3684,0.0625,0.06183098591549296,0.4166666666666714,0.611111111111111,0.08455236980690463,0.4000000000000001,0.2857142857142857,0.5,0.6477906477906478,1.0,1.0,0.0,0.5833333333333333,0.8181818181818182
3685,0.0625,0.221830985915493,0.625,0.4722222222222222,0.5234055002925687,0.4000000000000001,0.5714285714285714,0.5,0.5246975546975546,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3686,0.0625,0.07309859154929577,0.08333333333334281,0.2777777777777778,0.7208894090111176,0.4000000000000001,0.5714285714285714,0.5,0.6584041184041184,1.0,1.0,1.0,0.49999999999999994,0.36363636363636365
3687,0.0625,0.17450704225352115,0.5416666666666714,0.2777777777777778,0.4180807489760094,0.4000000000000001,0.7142857142857142,0.5,0.6003474903474904,1.0,1.0,0.5,0.49999999999999994,0.9090909090909092
3688,0.0625,0.12380281690140846,0.4166666666666714,0.0,0.05090696313633704,0.4000000000000001,0.5714285714285714,0.5,0.7550407550407551,1.0,1.0,0.0,0.25,0.7272727272727273
3689,0.0625,0.4303661971830986,0.875,0.611111111111111,0.3171445289643066,0.6000000000000001,0.5714285714285714,0.5,0.12915486915486915,1.0,1.0,1.0,0.5833333333333333,0.7272727272727273
3690,0.0625,0.18661971830985916,0.5833333333333428,0.3611111111111111,0.2954944411936805,0.6000000000000001,0.5714285714285714,0.5,0.5575203775203775,1.0,1.0,1.0,0.5833333333333333,0.0
3691,0.0625,0.4126478873239437,0.875,0.3055555555555555,0.8873610298420129,0.6000000000000001,0.5714285714285714,0.5,0.17523380523380522,1.0,1.0,0.0,0.5833333333333333,0.8181818181818182
3692,0.0625,0.4287042253521127,0.9166666666666714,0.2222222222222222,0.569631363370392,0.6000000000000001,0.5714285714285714,0.5,0.016658086658086657,1.0,1.0,0.0,0.5833333333333333,0.9090909090909092
3693,0.0625,0.008450704225352115,0.2916666666666714,0.2222222222222222,0.33586892919836164,0.2,0.5714285714285714,0.5,0.9395109395109394,1.0,1.0,1.0,0.5833333333333333,0.09090909090909091
3694,0.0625,0.0619718309859155,0.3333333333333428,0.0,0.8993563487419544,0.4000000000000001,0.5714285714285714,0.5,0.9309309309309309,1.0,1.0,0.0,0.25,0.09090909090909091
3695,0.0625,0.14366197183098592,0.25,0.2777777777777778,0.6451141018139263,0.6000000000000001,0.5714285714285714,0.5,0.3568983268983269,1.0,0.5,0.5,0.9166666666666666,0.9090909090909092
3696,0.0625,0.7577464788732394,0.9166666666666714,0.75,0.8946752486834406,0.6000000000000001,0.5714285714285714,0.5,0.4255040755040755,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3697,0.0625,0.8225352112676056,0.875,0.16666666666666666,0.8054417788180223,0.6000000000000001,0.5714285714285714,0.5,0.4255040755040755,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3698,0.0625,0.7714929577464789,0.9166666666666714,0.2777777777777778,0.4142773551784669,0.6000000000000001,0.5714285714285714,0.5,0.4255040755040755,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3699,0.0625,0.15208450704225354,0.5833333333333428,0.75,0.6181977764774722,0.6000000000000001,0.5714285714285714,0.5,0.6091806091806091,1.0,1.0,0.0,0.25,0.09090909090909091
3700,0.0625,0.09577464788732395,0.7083333333333428,0.9722222222222222,0.5672908133411352,0.2,0.2857142857142857,0.0,0.4418704418704419,0.5,0.5,0.0,0.16666666666666669,0.09090909090909091
3701,0.0625,0.13738028169014085,0.5416666666666714,0.3611111111111111,0.6933879461673493,0.6000000000000001,0.5714285714285714,0.5,0.7719347919347919,1.0,1.0,1.0,0.5833333333333333,0.8181818181818182
3702,0.0625,0.0647887323943662,0.5833333333333428,0.9722222222222222,0.5602691632533645,0.6000000000000001,0.5714285714285714,0.5,0.6068125268125268,1.0,1.0,0.0,0.25,0.9090909090909092
3703,0.0625,0.39140845070422536,0.7916666666666714,0.9166666666666666,0.9640140433001756,0.6000000000000001,0.5714285714285714,0.5,0.4622179322179322,1.0,1.0,1.0,0.25,0.09090909090909091
3704,0.0625,0.6591549295774648,0.875,0.2777777777777778,0.43300175541252195,0.6000000000000001,0.7142857142857142,0.5,0.4255040755040755,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3705,0.0625,0.11971830985915494,0.4166666666666714,1.0,0.9780573434757168,0.6000000000000001,0.5714285714285714,0.5,0.5337408837408837,1.0,1.0,1.0,0.16666666666666669,0.9090909090909092
3706,0.0625,0.5028169014084507,0.7083333333333428,0.2777777777777778,0.4142773551784669,0.6000000000000001,0.5714285714285714,0.5,0.2834963534963535,1.0,1.0,1.0,0.49999999999999994,0.9090909090909092
3707,0.0625,0.7435211267605634,0.7916666666666714,0.08333333333333333,0.10035108250438854,0.6000000000000001,0.5714285714285714,0.5,0.18803088803088802,1.0,1.0,1.0,0.25,0.0
3708,0.0625,0.9408450704225352,0.6666666666666714,0.2777777777777778,0.45787009947337626,0.4000000000000001,0.7142857142857142,1.0,0.1607893607893608,1.0,1.0,1.0,0.49999999999999994,0.7272727272727273
3709,0.0625,0.02535211267605634,0.2916666666666714,0.6388888888888888,0.20099473376243418,0.6000000000000001,0.5714285714285714,0.5,0.4255040755040755,1.0,1.0,1.0,0.25,0.9090909090909092
3710,0.0625,0.053521126760563385,0.4166666666666714,0.08333333333333333,0.05734347571679345,0.4000000000000001,0.5714285714285714,0.5,0.7293007293007293,1.0,0.5,0.5,0.25,0.09090909090909091
3711,0.0625,0.37732394366197186,0.75,0.3611111111111111,0.6591574019894675,0.6000000000000001,0.5714285714285714,0.5,0.4244701844701845,1.0,1.0,1.0,0.3333333333333333,0.9090909090909092
3712,0.0625,0.6812676056338028,0.8333333333333428,0.9444444444444444,0.5362785254534815,0.6000000000000001,0.5714285714285714,0.5,0.17166881166881168,1.0,1.0,1.0,0.5833333333333333,0.9090909090909092
3713,0.0625,0.7690140845070422,0.8333333333333428,0.05555555555555555,0.7557050906963136,0.6000000000000001,0.5714285714285714,0.5,0.18097812097812097,1.0,0.5,1.0,0.25,0.8181818181818182
3714,0.0625,0.27366197183098595,0.75,0.38888888888888884,0.8323581041544763,0.6000000000000001,0.5714285714285714,0.5,0.3347104247104247,1.0,1.0,0.0,0.5833333333333333,0.8181818181818182
3715,0.0625,0.4422535211267606,0.875,0.38888888888888884,0.9262726740784084,0.4000000000000001,0.5714285714285714,1.0,0.053916773916773915,1.0,1.0,0.0,0.0,0.9090909090909092
3716,0.0625,0.4929577464788733,0.9166666666666714,0.16666666666666666,0.37770626097132826,0.4000000000000001,0.5714285714285714,0.5,0.0662033462033462,1.0,0.0,0.0,0.0,0.8181818181818182
